comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60168
rec.motorcycles,20news-bydate-train/rec.motorcycles/103184
sci.space,20news-bydate-train/sci.space/61014
rec.autos,20news-bydate-train/rec.autos/102766
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76183
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9481
talk.politics.guns,20news-bydate-train/talk.politics.guns/54133
rec.motorcycles,20news-bydate-train/rec.motorcycles/104441
soc.religion.christian,20news-bydate-train/soc.religion.christian/21349
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102596
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/105005
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/105014
soc.religion.christian,20news-bydate-train/soc.religion.christian/20788
alt.atheism,20news-bydate-train/alt.atheism/51193
misc.forsale,20news-bydate-train/misc.forsale/76461
soc.religion.christian,20news-bydate-train/soc.religion.christian/21394
talk.politics.misc,20news-bydate-train/talk.politics.misc/179020
talk.politics.misc,20news-bydate-train/talk.politics.misc/176938
comp.windows.x,20news-bydate-train/comp.windows.x/66954
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76255
misc.forsale,20news-bydate-train/misc.forsale/74769
soc.religion.christian,20news-bydate-train/soc.religion.christian/20592
sci.space,20news-bydate-train/sci.space/61193
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9766
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60531
rec.motorcycles,20news-bydate-train/rec.motorcycles/104805
sci.crypt,20news-bydate-train/sci.crypt/15376
sci.electronics,20news-bydate-train/sci.electronics/53613
sci.med,20news-bydate-train/sci.med/59148
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52617
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53760
comp.windows.x,20news-bydate-train/comp.windows.x/67223
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53807
comp.windows.x,20news-bydate-train/comp.windows.x/67382
alt.atheism,20news-bydate-train/alt.atheism/53126
sci.crypt,20news-bydate-train/sci.crypt/15364
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75899
rec.autos,20news-bydate-train/rec.autos/102814
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9540
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76123
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104547
talk.politics.guns,20news-bydate-train/talk.politics.guns/54740
alt.atheism,20news-bydate-train/alt.atheism/53153
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76134
rec.autos,20news-bydate-train/rec.autos/103172
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53655
misc.forsale,20news-bydate-train/misc.forsale/76181
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9759
comp.windows.x,20news-bydate-train/comp.windows.x/67199
soc.religion.christian,20news-bydate-train/soc.religion.christian/20917
sci.med,20news-bydate-train/sci.med/58758
misc.forsale,20news-bydate-train/misc.forsale/75847
sci.electronics,20news-bydate-train/sci.electronics/53783
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76413
misc.forsale,20news-bydate-train/misc.forsale/75868
sci.crypt,20news-bydate-train/sci.crypt/15433
sci.space,20news-bydate-train/sci.space/60978
sci.space,20news-bydate-train/sci.space/60864
misc.forsale,20news-bydate-train/misc.forsale/76134
sci.space,20news-bydate-train/sci.space/61005
comp.graphics,20news-bydate-train/comp.graphics/38255
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9762
misc.forsale,20news-bydate-train/misc.forsale/76173
sci.med,20news-bydate-train/sci.med/58851
sci.space,20news-bydate-train/sci.space/60154
sci.electronics,20news-bydate-train/sci.electronics/52752
talk.politics.misc,20news-bydate-train/talk.politics.misc/178312
talk.politics.misc,20news-bydate-train/talk.politics.misc/178557
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104324
rec.autos,20news-bydate-train/rec.autos/102773
sci.electronics,20news-bydate-train/sci.electronics/52750
comp.graphics,20news-bydate-train/comp.graphics/38746
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52571
sci.electronics,20news-bydate-train/sci.electronics/53548
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9994
sci.med,20news-bydate-train/sci.med/59193
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58924
talk.politics.misc,20news-bydate-train/talk.politics.misc/176966
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75900
sci.med,20news-bydate-train/sci.med/58858
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9782
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/10001
sci.med,20news-bydate-train/sci.med/59166
sci.space,20news-bydate-train/sci.space/60977
rec.motorcycles,20news-bydate-train/rec.motorcycles/104473
misc.forsale,20news-bydate-train/misc.forsale/75858
rec.motorcycles,20news-bydate-train/rec.motorcycles/104523
sci.space,20news-bydate-train/sci.space/60797
talk.politics.guns,20news-bydate-train/talk.politics.guns/54509
rec.autos,20news-bydate-train/rec.autos/103050
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9739
comp.windows.x,20news-bydate-train/comp.windows.x/67075
sci.space,20news-bydate-train/sci.space/60163
rec.motorcycles,20news-bydate-train/rec.motorcycles/104419
sci.electronics,20news-bydate-train/sci.electronics/53874
sci.crypt,20news-bydate-train/sci.crypt/15386
alt.atheism,20news-bydate-train/alt.atheism/51276
comp.graphics,20news-bydate-train/comp.graphics/38757
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104608
rec.autos,20news-bydate-train/rec.autos/103763
alt.atheism,20news-bydate-train/alt.atheism/53197
sci.space,20news-bydate-train/sci.space/60853
talk.politics.guns,20news-bydate-train/talk.politics.guns/54460
sci.med,20news-bydate-train/sci.med/59107
sci.space,20news-bydate-train/sci.space/61012
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53905
sci.crypt,20news-bydate-train/sci.crypt/15657
sci.crypt,20news-bydate-train/sci.crypt/15218
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60233
sci.med,20news-bydate-train/sci.med/58918
sci.space,20news-bydate-train/sci.space/60794
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53780
soc.religion.christian,20news-bydate-train/soc.religion.christian/20972
talk.politics.guns,20news-bydate-train/talk.politics.guns/54695
rec.motorcycles,20news-bydate-train/rec.motorcycles/103179
soc.religion.christian,20news-bydate-train/soc.religion.christian/20620
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53728
comp.graphics,20news-bydate-train/comp.graphics/38653
sci.space,20news-bydate-train/sci.space/60878
rec.autos,20news-bydate-train/rec.autos/103294
comp.windows.x,20news-bydate-train/comp.windows.x/67311
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60211
sci.space,20news-bydate-train/sci.space/60870
comp.windows.x,20news-bydate-train/comp.windows.x/66949
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53716
comp.graphics,20news-bydate-train/comp.graphics/38742
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60712
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104438
alt.atheism,20news-bydate-train/alt.atheism/51175
alt.atheism,20news-bydate-train/alt.atheism/51156
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104597
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9711
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76158
sci.crypt,20news-bydate-train/sci.crypt/15315
talk.politics.misc,20news-bydate-train/talk.politics.misc/176917
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/54185
soc.religion.christian,20news-bydate-train/soc.religion.christian/20890
alt.atheism,20news-bydate-train/alt.atheism/51126
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51839
rec.motorcycles,20news-bydate-train/rec.motorcycles/104414
sci.electronics,20news-bydate-train/sci.electronics/53577
comp.graphics,20news-bydate-train/comp.graphics/38278
sci.space,20news-bydate-train/sci.space/60887
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51664
rec.autos,20news-bydate-train/rec.autos/101681
sci.space,20news-bydate-train/sci.space/60931
comp.windows.x,20news-bydate-train/comp.windows.x/67264
misc.forsale,20news-bydate-train/misc.forsale/75051
rec.autos,20news-bydate-train/rec.autos/102897
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60735
sci.crypt,20news-bydate-train/sci.crypt/15514
sci.crypt,20news-bydate-train/sci.crypt/15417
sci.electronics,20news-bydate-train/sci.electronics/52797
rec.motorcycles,20news-bydate-train/rec.motorcycles/104580
soc.religion.christian,20news-bydate-train/soc.religion.christian/20777
talk.politics.misc,20news-bydate-train/talk.politics.misc/176890
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104926
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53566
comp.graphics,20news-bydate-train/comp.graphics/38469
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60692
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60567
soc.religion.christian,20news-bydate-train/soc.religion.christian/20622
talk.politics.guns,20news-bydate-train/talk.politics.guns/54172
soc.religion.christian,20news-bydate-train/soc.religion.christian/20575
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52610
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53685
misc.forsale,20news-bydate-train/misc.forsale/76228
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9630
sci.electronics,20news-bydate-train/sci.electronics/53865
misc.forsale,20news-bydate-train/misc.forsale/76294
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76313
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9679
talk.religion.misc,20news-bydate-train/talk.religion.misc/84229
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/61011
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102682
talk.religion.misc,20news-bydate-train/talk.religion.misc/84006
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9138
talk.religion.misc,20news-bydate-train/talk.religion.misc/84326
sci.electronics,20news-bydate-train/sci.electronics/53688
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9506
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52639
sci.electronics,20news-bydate-train/sci.electronics/53969
rec.motorcycles,20news-bydate-train/rec.motorcycles/103214
comp.graphics,20news-bydate-train/comp.graphics/38805
talk.politics.guns,20news-bydate-train/talk.politics.guns/55247
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9155
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60467
sci.crypt,20news-bydate-train/sci.crypt/15330
rec.motorcycles,20news-bydate-train/rec.motorcycles/104527
sci.med,20news-bydate-train/sci.med/59108
rec.autos,20news-bydate-train/rec.autos/101623
comp.windows.x,20news-bydate-train/comp.windows.x/67043
sci.space,20news-bydate-train/sci.space/61201
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51776
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58843
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53668
misc.forsale,20news-bydate-train/misc.forsale/74804
misc.forsale,20news-bydate-train/misc.forsale/74780
comp.windows.x,20news-bydate-train/comp.windows.x/67139
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104916
sci.crypt,20news-bydate-train/sci.crypt/15503
comp.windows.x,20news-bydate-train/comp.windows.x/67172
sci.electronics,20news-bydate-train/sci.electronics/53869
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9969
talk.religion.misc,20news-bydate-train/talk.religion.misc/84327
comp.graphics,20news-bydate-train/comp.graphics/38548
rec.motorcycles,20news-bydate-train/rec.motorcycles/104305
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102597
talk.politics.guns,20news-bydate-train/talk.politics.guns/53335
rec.autos,20news-bydate-train/rec.autos/102764
sci.crypt,20news-bydate-train/sci.crypt/15379
sci.crypt,20news-bydate-train/sci.crypt/14986
comp.windows.x,20news-bydate-train/comp.windows.x/67120
sci.crypt,20news-bydate-train/sci.crypt/15910
comp.graphics,20news-bydate-train/comp.graphics/38698
rec.autos,20news-bydate-train/rec.autos/103653
sci.space,20news-bydate-train/sci.space/60168
misc.forsale,20news-bydate-train/misc.forsale/75945
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9560
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104260
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102710
sci.electronics,20news-bydate-train/sci.electronics/53925
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75887
sci.crypt,20news-bydate-train/sci.crypt/15565
sci.electronics,20news-bydate-train/sci.electronics/53953
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58974
misc.forsale,20news-bydate-train/misc.forsale/76574
misc.forsale,20news-bydate-train/misc.forsale/76329
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104420
talk.religion.misc,20news-bydate-train/talk.religion.misc/83568
talk.politics.guns,20news-bydate-train/talk.politics.guns/54829
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51883
sci.crypt,20news-bydate-train/sci.crypt/15423
comp.graphics,20news-bydate-train/comp.graphics/38752
comp.graphics,20news-bydate-train/comp.graphics/37947
soc.religion.christian,20news-bydate-train/soc.religion.christian/20552
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52588
soc.religion.christian,20news-bydate-train/soc.religion.christian/21399
rec.autos,20news-bydate-train/rec.autos/103170
talk.politics.guns,20news-bydate-train/talk.politics.guns/54415
sci.space,20news-bydate-train/sci.space/60937
talk.politics.guns,20news-bydate-train/talk.politics.guns/54319
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76163
alt.atheism,20news-bydate-train/alt.atheism/53478
comp.graphics,20news-bydate-train/comp.graphics/38214
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76199
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53824
talk.politics.guns,20news-bydate-train/talk.politics.guns/53361
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60185
talk.politics.guns,20news-bydate-train/talk.politics.guns/54381
comp.graphics,20news-bydate-train/comp.graphics/38625
alt.atheism,20news-bydate-train/alt.atheism/53196
comp.graphics,20news-bydate-train/comp.graphics/38486
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53961
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60362
talk.politics.misc,20news-bydate-train/talk.politics.misc/178456
comp.graphics,20news-bydate-train/comp.graphics/38379
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9908
alt.atheism,20news-bydate-train/alt.atheism/53182
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104531
rec.motorcycles,20news-bydate-train/rec.motorcycles/104544
sci.electronics,20news-bydate-train/sci.electronics/52824
soc.religion.christian,20news-bydate-train/soc.religion.christian/20967
talk.religion.misc,20news-bydate-train/talk.religion.misc/84397
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58983
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104500
sci.med,20news-bydate-train/sci.med/58767
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58976
soc.religion.christian,20news-bydate-train/soc.religion.christian/20527
comp.windows.x,20news-bydate-train/comp.windows.x/67146
sci.electronics,20news-bydate-train/sci.electronics/53840
sci.med,20news-bydate-train/sci.med/58131
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60230
alt.atheism,20news-bydate-train/alt.atheism/51152
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53980
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53642
rec.autos,20news-bydate-train/rec.autos/103768
rec.motorcycles,20news-bydate-train/rec.motorcycles/104453
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60460
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102609
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102616
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53970
talk.religion.misc,20news-bydate-train/talk.religion.misc/84055
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104792
alt.atheism,20news-bydate-train/alt.atheism/51127
comp.graphics,20news-bydate-train/comp.graphics/38099
misc.forsale,20news-bydate-train/misc.forsale/76347
sci.space,20news-bydate-train/sci.space/60812
rec.autos,20news-bydate-train/rec.autos/103060
talk.politics.misc,20news-bydate-train/talk.politics.misc/178832
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76483
sci.space,20news-bydate-train/sci.space/61028
sci.med,20news-bydate-train/sci.med/59112
talk.politics.misc,20news-bydate-train/talk.politics.misc/178531
sci.crypt,20news-bydate-train/sci.crypt/15297
